Professor,Average Rating,Number of Courses,Total Number of Ratings
"MacDonald, John",4.2700000000000005,10,444
"Pavlik, James",3.9333333333333336,3,51
"Mattson, Anita",4.500000000000001,9,109
"Arguello, Jose'",3.311111111111111,9,79
"Scarlata, Suzanne",3.933333333333333,12,61
"Young, Eric",4.5,8,169
"Clark, William",4.225,4,217
"Wilcox, Jennifer",4.6,4,80
"Roberts, Susan",3.9333333333333336,3,31
"Teixeira, Andrew",4.0,7,123
"Starr, Thomas",4.6,5,48
"Kazantzis, Nikolaos",4.515384615384615,13,179
"Stewart, Elizabeth",3.6090909090909093,11,299
"Timko, Michael",4.511111111111111,9,111
"Datta, Ravindra",3.625,4,45
"Partopour, Behnam",4.4,5,45
"Cheng, Anna",4.5,3,30
"Lauer, Hugh",3.5250000000000004,4,185
"Hamel, Glynis",3.5200000000000005,5,354
"Ciaraldi, Michael",4.58488372093023,86,364
"Loi, Hao",3.9,2,162
"Whitehill, Jacob",4.5875,8,254
"Eltabakh, Mohamed",4.577777777777778,9,179
"Heineman, George",4.7124999999999995,8,421
"Venkatasubramanian, Krishna Kumar",3.5,3,39
"Shue, Craig",4.583333333333334,6,231
"Walls, Robert",4.49,10,216
"Solovey, Erin",3.841666666666667,12,173
"Neamtu, Rodica",4.09,10,353
"Hofri, Micha",3.0333333333333337,3,34
"Nelson, Blake",3.9999999999999996,6,87
"Sarkozy, Gabor",4.2700000000000005,10,365
"Li, Yanhua",4.565217391304347,23,286
"Arnold, Andrea",4.4399999999999995,10,167
"Pollice, Gary",4.26,5,79
"Heffernan, Neil",4.181818181818182,11,111
"Pinciroli, Carlo",4.753333333333333,30,438
"DeCarli, Lorenzo",4.32,5,89
"Ngan, Chun-Kit",4.416666666666667,12,163
"Breecher, Jerry",4.449999999999999,2,19
"Mahadev, Aparna",3.8000000000000003,3,61
"Bhuiyan, Moinuddin",3.75,2,11
"Smith, Gillian",4.658333333333334,12,103
"Lee, Kyumin",4.491666666666666,12,201
"Agu, Emmanuel",4.18,5,74
"Rundensteiner, Elke",4.449999999999999,4,51
"Paffenroth, Randy",4.885714285714284,14,173
"Emdad, Fatemeh",4.207142857142857,14,344
"Zhang, Tan",4.0,3,70
"Bogdanov, Gene",4.1000000000000005,6,125
"O'Rourke, James",3.56,5,116
"Mughal, Maqsood",4.309090909090909,11,302
"Huang, Xinming",4.314285714285714,7,94
"Jarvis, Susan",3.6999999999999997,3,57
"Doroz, Yarkin",4.1923076923076925,13,150
"Wyglinski, Alexander",3.8624999999999994,8,101
"Fu, Jie",4.0777777777777775,9,99
"Zekavat, Seyed",3.7666666666666666,9,120
"Michalson, William",3.02,5,107
"Clark, Andrew",4.5636363636363635,11,67
"Mahmoud, Yousef",3.814285714285714,7,90
"Duckworth, R. James",4.6000000000000005,3,45
"Sunar, Berk",4.214285714285714,7,59
"McNeill, John",4.6,2,24
"Hakim, Hossein",3.4,1,8
"Gannon, Thomas",4.316666666666666,6,61
"Brown, Donald",4.8,3,36
"Prince, Gregary",4.0,5,24
"Kantarelis, Demetri",3.8666666666666667,3,47
"Hoy, Francis",4.2666666666666675,9,74
"Pavlov, Oleg",4.214285714285714,7,62
"Harmon, Joshua",4.704471544715447,246,1483
"McIntyre, Katharine",4.837864077669902,206,2263
"Eddy, James",4.956521739130435,23,32
"Jiang, Wenjing",4.1,1,13
"Sauls, Laura",4.6,1,21
"Harris, Dylan",4.8,1,8
"Planchard, David",4.1000000000000005,6,131
"Scarpino, Christopher",3.688888888888889,9,214
"Badmos, Adebayo",3.8,5,227
"Cote, Danielle",4.483333333333333,6,253
"Gaudette, Glenn",4.483333333333333,6,204
"Rao, Pratap",4.254545454545454,11,169
"Narra, Sneha",3.660526315789474,38,404
"Dimentberg, Mikhail",2.57,10,79
"Simeoni, Albert",3.6999999999999997,3,71
"Rangwala, Ali",3.6714285714285717,7,36
"Dembsey, Nicholas",3.5285714285714285,7,109
"Ault, Holly",3.9400000000000004,5,41
"Stults, Erica",3.866666666666667,3,32
"Worthington, Shari",4.327272727272727,11,169
"Schaufeld, Jerome",4.3500000000000005,6,68
"Chase, Micah",3.9,2,59
"Dodson, Leslie",3.0,1,8
"Cote, Matthew",3.7,1,7
"Higgins, Huong",4.075,4,84
"Pu, Hansong",4.1,2,29
"Hashempour, Javad",4.2,1,5
"Notarianni, Kathy",3.6,10,29
"Puchovsky, Milosh",4.241666666666666,12,111
"Apelian, Diran",4.010344827586207,29,515
"Laungani, Amanda",3.4,2,38
"Hanlan, Erika",4.1,2,18
"Morton, Heidi",3.9000000000000004,2,22
"Brisson, Ulrike",4.386666666666667,15,156
"Solbakken, Elisabeth",4.5,3,38
"Delaney, Kelly",4.6,1,23
"Stapleton, Patricia",4.466666666666667,3,53
"Heaton, George",4.159999999999999,5,48
"Freije, Richard",4.15,2,49
"Poirier, Matthew",4.35,2,30
"Baller, William",4.510218978102184,137,1003
"Bullock, Steven",4.149748743718604,199,1564
"Addison, W.",3.6045871559632996,109,308
"Everett, Parker",4.37368421052632,57,1394
"Rudolph, Jennifer",4.532258064516137,248,1468
"Nakajima, Chieko",4.025,4,73
"Eddy, Bethel",4.273548387096764,310,1551
"Falco, Richard",4.249397590361443,166,872
"Minichiello, Stephen",4.923529411764708,136,814
"Higgins, Lorraine",3.9804687500000053,128,780
"Odria, Carlos",4.468421052631578,57,167
"Welu, James",5.0,105,576
"Bianchi, Frederick",4.6702127659574435,94,370
"Burton, Scott",4.880952380952381,63,78
"Weeks, Douglas",4.613432835820893,67,552
"Bulled, Nicola",4.598795180722893,83,1080
"Butler, Melissa",3.266379310344825,232,2651
"Laplante, Justin",4.351807228915664,83,960
"Quinn, Paula",3.5,113,1859
"Zeugner, John",3.962025316455699,158,1041
"Chiarelli, James",3.6581280788177364,203,1529
"Doiron, Joseph",4.561111111111114,234,1515
"Peet, R. Creighton",3.1077922077922056,154,2577
"Sphar, Jefferson",3.5940170940170906,234,2156
"Tuler, Seth",3.9186046511627968,86,1257
"Williams, Nicholas",4.2999999999999945,82,1189
"Roberts, Laura",4.306763285024151,207,2600
"Staley, John",4.7,1,3
"Flinn, Rory",4.266666666666667,3,32
"O'Donnell, Dean",4.009090909090909,11,163
"Kesselman, Jeffrey",4.066666666666666,3,41
"Sheldon, Charles",4.072727272727273,11,82
"Claypool, Mark",4.4,7,86
"Hansen, Peter",4.902777777777778,36,318
"Doytchinova, Tatiana",4.233333333333333,15,559
"Cassani, Simone",4.633333333333333,3,144
"Malone, J.",3.6333333333333333,3,61
"Nasralah, Hussein",4.366666666666666,9,535
"Gajamannage, Kelum",4.1000000000000005,3,95
"Weekes, Suzanne",4.125,4,177
"Zhou, Xiaodan",4.257142857142858,7,120
"Yakovlev, Vadim",3.8125,8,567
"Carichino, Lucia",4.3,3,124
"Ptukhin, Yevgeniy",4.133333333333333,3,51
"Volkov, Darko",3.872727272727273,11,219
"Mayer, Carolyn",3.8,5,264
"Zhang, Zhongqiang",3.857142857142857,7,113
"Mosco, Umberto",3.522222222222222,9,89
"Sarkis-Martins, Marcus",3.5444444444444443,9,120
"Christopher, Peter",4.0,2,78
"Medina, F. Patricia",4.2,3,106
"Ghorbani Faal, Siamak",3.9166666666666665,6,146
"Servatius, Brigitte",4.199999999999999,9,54
"Keane, Patrick",4.4,9,159
"Lurie, Konstantin",2.871428571428571,7,154
"Capogna, Luca",4.466666666666666,3,105
"Martin, William",3.84,5,142
"Petruccelli, Joseph",2.9,1,57
"Zou, Jian",4.166666666666667,9,126
"Peiris, Thelge",4.055555555555555,18,494
"Nandram, Balgobin",3.833333333333334,6,59
"Roman, Luis",3.2,1,5
"Brown, Christopher",4.13030303030303,66,272
"Cobb, Eben",3.0,2,23
"Yagoobi, Jamal",4.366666666666668,12,92
"Braun, Isa",4.133333333333333,3,13
"Putnam, Craig",4.481818181818182,22,144
"Hammoud, Riad",3.9000000000000004,4,18
"Fischer, Gregory",4.514285714285714,7,66
"Sisson, Richard",4.5888888888888895,27,148
"Cotnoir, Paul",4.4,4,68
"Loiacono, Eleanor",4.3,7,113
"Tulu, Bengisu",4.444444444444444,9,117
"Wilson, E.",4.118181818181818,11,249
"Wermann, Kenneth",4.3,1,21
"Traietti, Mark",3.2,1,17
"Drew, James",3.7,1,27
"Joseph, Paul",4.0,1,28
"Szalai, Christopher",4.7,6,15
"Heppe, Adam",4.42,10,26
"Kafle, Rudra",4.544444444444443,9,227
"Zhong, Yu",4.392857142857144,28,356
"Policelli, Joseph",4.4,2,78
"Olsen, Douglas",4.330769230769235,65,260
"Vaudreuil, Alan",4.7250000000000005,4,78
"Pietrucha, Matthew",4.1000000000000005,3,20
"Manzo, Daniel",4.550000000000001,2,14
"Currier, Blake",3.755555555555555,9,236
"Elmes, Michael",4.2,6,129
"French, Brent",4.659999999999999,5,134
"Lingo, Elizabeth",4.720000000000001,5,67
"Johnson, Sharon",4.6000000000000005,6,80
"Saberi, Sara",4.32,5,165
"Joshi, Aditi",3.4000000000000004,2,48
"Konrad, Renata",4.328571428571429,7,123
"Burnham, Nancy",3.7833333333333337,6,534
"Wu, Kun-Ta",3.866666666666666,6,200
"Titova, Lyubov",4.425,8,170
"Ram-Mohan, L. Ramdas",3.533333333333333,6,70
"Aravind, Padmanabhan",4.445454545454545,11,114
"Tuzel, Erkan",3.8666666666666667,3,13
"Chan, Jenny Yun-Chen",3.9,1,21
"Kelley, Abigail",4.466666666666667,3,54
"Arroyo, Ivon",4.4,4,21
"Ottmar, Erin",4.4142857142857155,7,48
"Ostrow, Korinn",3.9,1,12
"Stafford, Kenneth",4.4,2,43
"Buzan, Forrest",3.3,1,16
"Fichera, Loris",4.854166666666666,24,293
"Calli, Berk",4.331249999999999,16,225
"Zhang, Haichong",4.0,3,28
"Li, Zhi",4.225,12,158
"Looft, Fred",5.0,1,1
"Rasmussen, Winola",2.5285714285714285,7,30
"Nafziger, John",5.0,2,4
"Halpine, Margarita",4.314285714285714,14,362
"Madan, Aarti",4.6375,8,197
"Saeed, Khalid",3.6833333333333336,6,65
"Bhada, Shamsnaz",4.24,5,47
"Dempsey, James",3.6,1,7
"Yu, Tiffany",3.8333333333333335,3,54
"Fallahi, Ali",3.7,2,17
"Grant, Denise",4.6,1,18
"Nechipurenko, Inna",4.233333333333333,3,52
"Hamel, Jean-Francois",3.9,3,20
"Fridkis-Hareli, Masha",4.4,2,16
"Bosinger, Mia",3.55,2,11
"Obayemi, John",3.5599999999999996,5,143
"Faheem, Faheem",3.5,2,22
"Salifu, Ali",4.066666666666666,3,54
"Ferguson, Douglas",4.3,1,9
"Moore, Whitney",4.8,1,4
"Ahern, Michael",4.15,2,36
"Mahoney, Sean",3.6,1,5
"Walker, Harold",3.8599999999999994,5,61
"Calandra, Sam",4.7,1,9
"Aboulezz, Mohamed",4.25,2,11
"Alvarez-Romero, Sergio",4.233333333333333,3,13
"O'Rourke, Brian",4.1,1,8
"Burdi, Luciana",5.0,4,20
"Musacchio, Patricia",3.55,2,41
"Monaco, James",5.0,1,1
"BerceliBoyle, Tina",4.2,1,17
"Yousefi, Ali",3.033333333333333,3,56
"Al-Kateb, Mohammed",4.2,1,4
"Reichman, Daniel",4.2124999999999995,8,93
"Johnson, Joseph",3.8,1,9
"Mayer, Jeffrey",2.8000000000000003,6,24
"Gholipour-Baboli, Ali",3.3,1,10
"Zhang, Ziming",4.166666666666667,3,19
"Toro, Jorge",4.8,1,10
"Wilson, Elizabeth",4.800000000000001,2,27
"Kelleher, Curran",4.8,1,16
"Dingari, Narahara Chari",4.025,4,27
"Bah, Souleymane",3.7,1,3
"Ganji, Fatemeh",4.2,1,16
"Amissah, Matthew",3.825,4,59
"Stander, Jennifer",4.1,3,78
"Schaumont, Patrick",4.55,2,20
"Floru, Fred",3.1,1,7
"Uzunovic, Edvina",3.8333333333333335,3,26
"Stanley, Richard",3.5,1,2
"Pajic, Slobodan",4.3,5,37
"Dykes, Katherine",3.7,1,3
"Mirheydar, Mahmood",5.0,1,3
"Devarakonda, Lalitha",5.0,1,1
"Sorensen, Dean",4.6,1,9
"Enayati, Babak",4.8,1,4
"Navabi, Zainalabedin",4.525,4,15
"Vedogbeton, Hermine",4.35,2,29
"Crowe, Patrick",4.772058823529412,68,137
"Moncrief, Kathryn",4.893103448275868,58,206
"Elgert, Laureen",4.5200000000000005,5,68
"Machado, Mario",4.4,1,12
"Gnanaskandan, Aswin",4.35,2,38
"Urban, James",4.35,2,38
"Ching, Kenny",4.266666666666667,3,45
"Forte, William",3.9,1,9
"VanderPal, Geoffrey",2.1,1,8
"Hurley, Morgan",4.0,1,3
"Rosenbaum, Eric",4.0,1,2
"Gales, John",4.6,3,15
"McNally, Catherine",4.4,1,11
"Brown, Crystal",4.0,6,129
"Steiner, Benjamin",4.312962962962967,54,171
"Colvin, Kelly",4.887387387387389,111,499
"Riddick, Sarah",4.750877192982461,57,488
"Hoel, Julia",4.799999999999998,26,156
"Davis, Jason",3.7491803278688507,122,2576
"Kamara, Jermoh",2.25,180,2205
"Stanlick, Sarah",4.481578947368414,152,1281
"Strauss, Sarah",2.9631578947368364,76,932
"Carlson, Jennifer",4.400000000000003,45,315
"Davis, Curt J.",4.199999999999993,90,1935
"Dehner, Corey",5.0,45,45
"Mitra, Deeya",4.062337662337669,77,1007
"Vaz, Richard",4.5,45,450
"Morrison, Reynolds",3.4,1,5
"Bedrosian, Martha",4.7,1,3
"Regele, Thomas",5.0,1,3
"Bunyea, Leo",4.566666666666667,3,21
"McDonald, Heidi",4.3,2,11
"Labenski, Caroline",4.65,4,82
"Bernardi, Francesca",4.233333333333333,6,288
"Ramos OlivÈ, Xavier",4.319999999999999,5,292
"Bouchard, Jane",3.9,2,20
"Ramos OlivÃ?, Xavier",4.25,4,126
"Walcott, Samuel",3.7249999999999996,4,251
"Sales, Adam",4.2,3,77
"Contador Revetria, Gonzalo Andres",3.3833333333333333,6,116
"Wang, Fangfang",4.1000000000000005,4,95
"Gram, Richard",3.9333333333333336,3,20
"Chagnon, Christopher",4.65,2,28
"Reshadi, Farnoush",4.05,2,22
"Hebert-Maccaro, Karen",4.5,1,8
"Monat, Jamie",4.575,4,32
"Allen, Samuel",4.0,1,4
"Sinha, Neeharika",3.6999999999999997,3,132
"Vandal, Steven",4.180000000000001,5,136
"Noviello, Thomas",4.533333333333333,6,174
"Sutherland, Emily",4.15,4,122
"Kirby, Paul",4.06,10,100
"Nemitz, Markus",4.7,1,22
"Hata, Nobuhiko",3.5,2,9
"Sinha, Anirban",3.1,1,8
"Zeng, Xiangrui",4.9799999999999995,10,15
"Morato, Carlos",3.1500000000000004,18,144
"Chichakly, Karim",4.85,2,4
"Sagna, Mahamadou",3.1,1,14
"Dubosarsky, Mia",4.6,5,10
"Yarnie, Shelly",4.133333333333333,3,38
"Piccirillo, Christopher",4.05,2,12
"Gelosh, Donald",4.65,2,18
"Wheeler, Robert",4.8,1,4
"Young, Bobbi",2.7,1,3
"Chillarege, Ram",5.0,4,4
"Wojcicki, David",4.4,4,20
"Swarz, Robert",2.5,6,12
"Shafer, Ann",3.8499999999999996,2,40
"Petrella, Michael",5.0,8,18
"Mortensen, Jennifer",4.0,1,34
"Yu, Fei",4.35,2,14
"Ramabhotla, Sundari",2.75,2,22
"Oyewole, Oluwaseun",3.1333333333333333,3,84
"Smith, Jessica",4.3,1,6
"Alizada, Khatera",2.5,1,11
"McCarthy, Lauren",4.6,1,29
"Russell, Paul",4.0,1,22
"Sethi, Megan",3.9,1,23
"Aramento, Connie",4.0,1,2
"Elmes, Katherine",5.0,1,2
"Davis, John-Michael",4.800000000000001,31,372
"Andrei, Mihnea Stefan",4.25,2,50
"Ramos Oliv?, Xavier",4.8,1,55
"Thomas, Jane",4.25,2,4
"Mejia, Erick",4.3,4,9
"Shahvari, Omid",3.275,4,97
"Shah, Hridaya",3.633333333333333,3,81
"Kooken, Janice",3.0,2,6
